,,,,,,,,,,
,,,,,,,,,,
,テーブルと関連する画面,テーブル名,カラム名,内容,主キー,外部キー,Create,Read,Update,Delete
,ログイン画面,"USER
アクセス者",ID,ID,〇,,〇,〇,〇,〇
,,,USERNAME,Username,,,,,,
,,,PASSWORD,Password,,,,,,
,マップ・ポイント・カメラ,"POINT
協力者に付与",ID,ID,,,〇,〇,〇,
,,,POINT,point,,,,,,
,,,ADD_DATE,付与日,,,,,,
,,,USER.ID,User.id,,〇,,,,
,マップ・ポイント・カメラ,"SNOWREMOVAL
ピンの状態",ID,ID,〇,,〇,〇,〇,〇
,,,LATITUDE,緯度,,,,,,
,,,LONGITUDE,経度,,,,,,
,,,COMMENT,コメント,,,,,,
,,,REG_DATE,削除依頼日,,,,,,
,,,ISCLEARD,除雪状態,,,,,,
,,,PHOTO,写真,,,,,,
,,,USER.ID,user.id,,〇,,,,
